loan_amount,interest_rate,tenure_years,monthly_income,existing_emi,credit_score,burden_score
1969433.4262222613,8.296948867050517,4,42952.41730692961,28532.44364747342,410,93.39628895158604
1469991.03116483,6.369157924768905,11,157423.84957105518,25518.552120460325,872,23.468106552419545
1379469.0414481845,12.249131428523432,20,75897.7367463246,23572.776542556774,555,62.763235226394805
4312261.535574611,6.60228776022005,7,259435.79427252832,18248.796075651797,721,38.19698767200608
395816.50738907536,12.021135501716856,15,20840.30938132371,23710.27610865301,455,97.79315213276564
3404175.351392991,11.922553895959048,23,256218.86108919387,29300.57418298653,484,43.463795400733915
905459.2547094389,9.593044789912888,9,165905.8736349221,36678.46581003994,852,28.010998484380213
1755304.172300613,6.352286541180523,15,278200.7524202458,45893.779055932304,861,24.791906788435867
354638.01896744245,8.148008261340367,26,77291.15204403317,2219.2047660756275,536,23.627252654869558
1386369.502434537,8.200931090755514,12,48636.66365398068,28467.20093790454,744,74.90722438301127
3853684.3020303487,12.003851331432934,18,194988.29858376877,37598.6988851637,802,34.78152528758821
4430825.85650893,6.137430194137243,6,217883.6775273716,5777.706668329141,624,46.831873081619875
1146559.401916717,13.290686462160908,18,124323.8166890306,45574.88967277291,676,52.7135460758414
2344561.804331663,12.610072901859139,25,23830.448606283593,12249.488093322636,802,79.74225270359432
2378104.0372891715,6.863069181742739,18,133949.488353763,41666.595960474166,756,46.297091500376084
4374197.7635106845,12.191643817788894,22,85460.3388072178,33100.33325579485,706,76.58446676640293
3825855.3117352366,11.685131814678218,24,117291.49958600306,27977.32968457869,387,78.43444948046967
2589732.230921847,12.481208001109263,6,161891.24840709718,43462.118645759525,404,76.28232619480141
3370198.6423352784,6.8892855544869445,28,216655.712201938,48461.724483782506,884,32.075111396356505
4244407.516851366,6.575903221564686,15,289703.08017194574,49856.54329772668,757,34.09955815781354
97217.82242644747,7.364839859227542,19,60319.95642865783,34164.05075294402,556,68.62712077467748
2044305.6536977408,8.658717031489758,5,210371.83942690166,16956.554531686397,433,48.38239288832606
4540853.678021539,12.936649810358013,4,85299.20650780223,43734.96239598665,785,74.01978236035103
3714549.5026775594,12.3792393747885,17,81797.31705177066,32717.415449049364,584,86.04453436386007
2737064.8029536693,14.25451592278533,21,197395.14232903984,16166.459920478183,686,33.22674110165484
2671740.4088239106,5.586295590986154,10,237279.865981828,46618.231723494304,643,45.75802907537985
1771461.983141967,5.115562810141856,12,293780.3718746122,37382.519898029896,725,24.919683632038687
2626576.6415254967,11.99138829700799,5,235272.6268693567,22641.3901980429,436,52.49886157292732
3294146.8373440937,7.792874957941657,7,64048.19110439301,22724.52965829102,870,74.73720984144263
2120897.0402225256,8.340788955338176,12,83112.74377154856,49796.42852766213,593,82.68475000240203
3585058.0746412612,10.468020259145122,23,233189.1145779952,18685.45522532155,341,49.45778854048304
4313099.52493891,6.024131231267985,2,167556.6130646563,4704.03389482047,349,94.09687799204458
815689.9985150627,11.426944165480498,20,102714.24375170279,26928.076009889595,472,46.333422716681156
2285157.762946251,8.251474462311503,17,152099.30897139528,44242.70252816085,588,56.461889923154146
2069699.4518611515,11.327151243009917,13,276168.6460427429,29225.989302408172,461,38.19734400537524
3452950.7800461543,13.340069130733859,5,231567.82294834204,39654.373636689954,878,39.536333695093795
1286843.9530267504,6.711113333374296,5,146195.36807514788,2743.2349628054185,639,27.41655848917374
3219242.0290137674,14.308730929145202,20,294555.09890079795,33669.737076509606,622,35.457181772907106
4393571.746570866,10.306881410624438,26,242564.8954250078,3959.705828474408,625,36.905536740980224
2119751.418978432,14.229277651739684,12,21643.855094527014,27817.834034989384,466,84.51030412890786
4559527.714897139,7.077300822017781,12,51462.830939011226,24888.371785380787,466,94.28428419010324
4966160.507720718,11.045626646042376,7,175111.26086597733,47280.221266920315,668,76.18031720884208
575155.6472423627,9.038871173236046,6,117987.16864036076,6623.220033659561,384,38.27303020122659
1203613.2805250501,12.742221911560133,29,247516.45387412584,474.5704289899455,414,26.881949905000557
4754379.7698363615,11.059089432132964,10,270792.3621435713,6867.737682898989,349,53.98660220840012
4793722.048082865,9.945154569583185,19,87382.23146906911,8535.307077075533,757,63.38591590274594
533651.0131644546,14.129854064310086,16,233720.0292765264,12545.573376457514,671,16.095439942467607
124242.57686682657,8.771170641716802,2,169911.2595222279,40754.43783962704,517,45.75620833016489
847445.1151192902,7.199802048981815,4,129750.77134436811,18844.041726989486,558,47.84138842929319
4980263.277742129,11.081011868520918,9,240298.41452857343,42037.879399492944,669,56.901067376657785
940998.1022229,11.240284371728137,26,178178.65981063354,13596.692995620264,395,43.73590044978697
2537610.6532740146,9.390946215718754,5,197879.53399417704,43027.05591084004,774,52.13772112596791
4249667.7458310295,9.866100436893824,1,37431.13569842762,404.52215244854983,524,89.17137217179452
150987.97290662138,14.595534142999,11,184046.31004330644,46726.773526241435,640,34.55145361061948
3042220.4621793744,12.326856913968012,19,104199.15606188623,37302.461056209075,726,71.88653861198337
1421275.9719046403,6.10601751482577,25,158122.3831105665,20636.523988309473,783,20.40300051480447
4318557.836376672,7.1213007087061095,23,82163.09419847463,28866.750964190374,583,84.16938548373655
1453132.688857192,14.755766344355589,3,192053.1830577773,46650.83870963185,647,56.197868598878216
3449440.815395449,12.264655537935312,1,61291.27451238033,29128.01593279375,640,84.12355749075356
3387387.180614615,14.150451261446532,4,54413.096736623025,11428.426182491858,673,77.83081577836397
1146393.066855218,8.038614639887221,9,72755.19107631492,28643.69513092733,712,61.07146345824086
222256.03934833308,12.418668600865923,28,248890.0717846844,43572.36468698129,717,22.355456567123742
2075785.3902377165,12.140027085235115,16,29389.50291713239,49372.49892219556,581,91.00922721274017
1481506.102231055,7.946899854393751,7,224281.624839226,29204.16344573229,542,37.43365602505964
4054439.8605878577,10.508163254507053,5,35822.124320377356,7782.258740298132,838,72.89877017593155
4011802.7328539593,11.274151112702953,13,185720.02682285893,38587.622057741326,498,58.200512858141515
2312268.563353496,9.811318108274651,11,236596.37216791054,49845.567195344476,730,32.956367619203974
3052235.5153499334,13.271787066580128,14,84700.42020269395,23681.797237085677,784,69.05105143538806
3041084.6041352795,13.328690417979894,22,74865.1453202147,19186.638351486945,526,80.28164017199094
4144432.834716736,13.506005483015567,17,100969.87557465318,27625.032295748802,495,86.55213131345855
2153761.9499098277,13.034235690981628,23,215891.7170073027,8238.308992341465,527,29.25679226750699
1413461.06496302,9.880834771971447,12,91351.44424956143,48564.16922517943,366,91.52909915809991
1361922.84479571,8.814382981490072,21,160495.59864982733,41916.73428707876,624,41.751496854763474
2704151.7824469106,13.313762837143706,23,57650.508053623875,5649.535543688588,637,71.28433833845453
2273283.603524452,9.902014585562668,21,149134.76910663463,47254.07486645738,826,42.589937808802205
2228597.816375434,7.463713986279819,21,194923.97280795636,47140.972876907974,413,54.11130290909253
501129.8284940508,10.073435323222164,19,40109.299462566574,15817.737487920785,403,72.14159927675297
3607088.516416468,6.418498219192421,5,248318.5220533703,30957.103154918324,727,42.22415056117929
1107996.605510458,11.91629490598799,24,282482.0572631079,5537.714267802146,802,13.932411129270786
1024920.4695331708,8.359212816239063,8,74193.37254099186,4209.570020120878,606,37.15335824533771
2093153.6853730977,7.606587984474543,2,232641.1687892363,25089.728047352357,492,61.73689267588405
1177502.791008117,14.56508746234745,27,107770.66546600651,2483.9034512533444,513,31.258219273130962
2940098.423174676,12.768809957583077,17,209482.89380437456,43744.58049883054,444,54.768953062044
1888743.5297056339,12.870695027239316,2,105869.67347356565,46404.76904387892,863,70.45699695996619
2272113.026834311,11.237219692791834,27,261456.077211922,3365.3205711652977,357,28.464518784616306
2708988.1419399427,13.39172810510297,23,117190.26390146626,2364.236133520975,880,23.008952897610698
1057500.836284934,12.591624811633812,3,257672.59546354105,11070.89105421643,422,41.684292312465374
820970.5331843725,10.987737041336166,24,234519.9201420581,46497.91794560191,848,22.280780180237528
4408088.419224343,14.611244018517173,20,74970.69550110276,38450.73134846654,534,89.10996959853193
2196932.329015534,6.91594949684423,26,63946.86266819619,33824.889362609225,790,73.2546917289296
2089863.3676810688,14.43379718994751,26,238303.64772610724,38817.360506856625,374,49.284792038901266
226280.14385056534,9.014381619988649,24,129284.91114851186,9973.8390952051,594,21.09331792325238
2514982.6978075965,10.283989834014866,18,285830.08739322925,12829.418146169814,799,15.032208708694565
2793140.1219744505,6.2273931954430894,29,284025.5141146592,15881.431794244245,417,34.84806207301386
2816262.311225599,10.401074389217909,15,214174.57657108607,30253.295675933463,643,34.57842058997724
3549804.2881482774,11.112067518581934,5,160162.49510828665,30411.00327906167,458,82.17581653567362
928535.0832055083,14.97701541808524,22,74590.84619495344,10430.386356160592,346,58.228882938437025
1298504.514441563,14.751924110715265,17,267069.9661855239,21836.358654035736,662,17.97367948085018
4063115.802890543,14.663972918742873,14,42959.427215234784,34500.99444317325,632,85.00558524026678
4738494.5533748,8.483880601020573,1,123698.35750212245,15480.964528006836,679,80.46091182621362
722867.0994682371,14.912664987450434,14,109381.46292759394,3773.8539442405186,423,36.61656828751974
2513365.29480083,9.55478151595111,9,288360.0721867266,9869.498954229688,463,33.67642866754547
1110172.451060955,13.518362587619006,5,53072.459417834536,8236.78097704516,469,81.40807119567077
347362.1833571631,7.16319969018972,4,269241.999055319,31597.13945631714,893,12.760706236932084
1661241.5237243702,10.058331796566023,1,147801.69697873617,3427.449361144097,446,93.22607148787384
761253.7446618531,14.660120961276053,3,33299.69441301239,44237.478767314125,811,75.66042771013645
3564168.713499519,14.470313969234276,29,224082.5786938155,4219.356932869772,457,41.24642227770733
2691940.79767365,11.837348778214267,20,48246.1934380933,29895.48691561626,631,83.98648196566334
761980.6314020389,12.978143225530598,11,86361.14192118064,46476.63175845404,502,78.84499355520684
95745.86260729612,6.764266966024014,16,243924.07378841174,3121.1464352721987,419,23.986769316855767
4050377.392669853,12.216585494841574,11,63324.96251308463,19155.243857919253,328,97.73306670279035
922162.3105130253,11.180508083353722,21,111131.61210715576,16397.289648152648,461,45.45016223404156
3050772.3789927918,5.915517357512461,10,121079.52115468394,17210.438693632856,813,36.53873574041446
1717763.4697298906,6.131590065896763,12,184864.71926831873,30015.573270596018,858,21.858880959930797
2948155.394659426,6.084436177512619,5,241181.32309814138,13105.154773102546,399,45.376414236360965
1612485.453562504,12.243569348298356,10,84627.15307366045,1366.1478642303382,356,47.68343906292486
480350.82542665815,6.417152082475725,24,77619.21742715727,48113.75182209574,782,60.84329004084199
1153602.5423608804,9.677322711144704,13,82132.7262147298,37438.799288251714,444,75.8828782637871
980889.9040714242,8.569818058777578,29,126851.3247810779,6756.379611783697,453,33.877276460665286
2168695.794576237,10.505041407702178,19,169828.88552152875,22757.842675479766,680,35.20459832142967
3308504.7279594787,12.06476487219403,7,23764.587249233915,3136.0866606174877,338,99.93449715963014
1355840.07098447,11.84722537221332,16,238483.32390710086,1392.816569874733,447,27.069059742885877
109746.17973805885,10.155199159143766,29,279480.5316968955,2375.5865717157208,826,10.56107222438109
2618739.953110547,9.643348736103855,6,256185.47615830108,37788.88662398548,531,47.666778016126365
3048509.4723269115,8.978155951222586,10,30411.663285312858,22246.19786335592,412,98.45358490432332
4816208.945308958,13.619099483043794,27,166861.3131217621,42219.84576006223,777,56.46879052454452
2967880.4753115717,8.30851804872645,10,247927.59116472,15260.755203719084,705,25.95045545749811
2382304.168921802,7.593658211674948,26,116352.05120200696,38766.086898262365,451,65.62439181663511
2888338.048193634,12.433154936552713,11,271170.4658166341,3896.7278975051036,541,28.349982393136365
4643108.117817034,8.597634616967264,22,268326.3099719165,31755.407881083476,771,25.71393345799546
4150471.820728149,13.469985997572685,10,59677.26581945107,18030.095678967562,701,83.62699259254111
1648744.7301508496,8.278887186371447,25,158216.61563631712,13836.246330030634,563,32.0252793846089
1224409.1001028295,12.019448245745881,14,27186.895167563795,40755.454707531295,888,69.68205969569166
1350036.3812120645,5.4510900628533605,15,98920.69017798753,2596.105980288743,680,27.060226481560644
2546884.1465903046,8.855628801103201,7,247324.39464552765,47476.573034311186,377,55.19487221087006
3733044.78358146,8.432301749675515,13,293039.36959034915,39277.278293123,602,46.334254704023195
2540935.075555662,13.166787392759234,11,275730.51179415593,17780.463696361243,515,35.9873689788353
385592.1593491573,14.6705540322831,7,31922.503544335734,49566.64957272587,528,86.30624504321834
3631724.4671779056,9.608812766929614,11,279484.5470331521,10124.46195588514,451,42.63142001360705
4039552.1369212214,13.24836277153758,14,250341.48951647134,20120.70066465817,829,26.95349901930836
1483014.4323426122,11.99694700957365,17,262956.70469020575,44243.97681463814,782,26.51120469361399
3337422.4094525846,14.673859876636932,16,276151.4970799924,49840.35424012633,767,42.843220030023964
2161629.910219247,13.111085143428248,1,156690.37691323963,11955.641067228451,395,94.21546656865942
4451140.810850842,5.7747806596373055,9,79141.1222529219,37155.67031866707,784,75.7975963610833
